dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.119860,3.025000,6.120000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.199860,3.025000,6.200000,4.000000,0.000000,0.000000,0.000000
0.020000,6.279860,3.025000,6.280000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.359860,3.025000,6.360000,4.000000,0.000000,0.000000,0.000000
0.020000,6.439860,3.025000,6.440000,4.000000,0.000000,0.000000,0.000000
0.020000,6.519860,3.025000,6.520000,4.000000,-0.000000,-0.000000,0.000000
0.020000,6.599860,3.025000,6.600000,4.000000,0.000000,0.000000,0.000000
0.020000,6.679860,3.025000,6.680000,4.000000,0.000000,-0.000000,0.000000
0.020000,6.759860,3.025000,6.760000,4.000000,0.000000,0.000000,0.000000
0.020000,6.839860,3.025000,6.840000,4.000000,0.000000,0.000000,0.000000
0.020000,6.919860,3.025000,6.920000,4.000000,0.000000,0.000000,0.000000
0.020000,6.999860,3.025000,7.000000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.079860,3.025000,7.080000,4.000000,0.000000,0.000000,0.000000
0.020000,7.159860,3.025000,7.160000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.239860,3.025000,7.240000,4.000000,0.000000,0.000000,0.000000
0.020000,7.319860,3.025000,7.320000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.399860,3.025000,7.400000,4.000000,-0.000000,0.000000,0.000000
0.020000,7.479860,3.025000,7.480000,4.000000,0.000000,0.000000,0.000000
0.020000,7.559860,3.025000,7.560000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.639860,3.025000,7.640000,4.000000,0.000000,0.000000,0.000000
0.020000,7.719860,3.025000,7.720000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.799860,3.025000,7.800000,4.000000,0.000000,0.000000,0.000000
0.020000,7.879860,3.025000,7.880000,4.000000,-0.000000,-0.000000,0.000000
0.020000,7.959860,3.025000,7.960000,4.000000,0.000000,0.000000,0.000000
0.020000,8.039860,3.025000,8.040000,4.000000,0.000000,-0.000000,0.000000
0.020000,8.119860,3.025000,8.120000,4.000000,0.000000,0.000000,0.000000
0.020000,8.199860,3.025000,8.200000,4.000000,0.000000,0.000000,0.000000
0.020000,8.279860,3.025000,8.280000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.359860,3.025000,8.360000,4.000000,0.000000,0.000000,0.000000
0.020000,8.439860,3.025000,8.440000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.519860,3.025000,8.520000,4.000000,0.000000,0.000000,0.000000
0.020000,8.599860,3.025000,8.600000,4.000000,0.000000,-0.000000,0.000000
0.020000,8.679860,3.025000,8.680000,4.000000,0.000000,0.000000,0.000000
0.020000,8.759860,3.025000,8.760000,4.000000,0.000000,0.000000,0.000000
0.020000,8.839860,3.025000,8.840000,4.000000,-0.000000,-0.000000,0.000000
0.020000,8.919860,3.025000,8.920000,4.000000,0.000000,0.000000,0.000000
0.020000,8.999860,3.025000,9.000000,4.000000,-0.000000,-0.000000,0.000000
0.020000,9.079860,3.025000,9.080000,4.000000,0.000000,0.000000,0.000000
0.020000,9.159860,3.025000,9.160000,4.000000,0.000000,0.000000,0.000000
0.020000,9.239860,3.025000,9.240000,4.000000,0.000000,0.000000,0.000000
0.020000,9.319860,3.025000,9.320000,4.000000,-0.000000,-0.000000,0.000000
0.020000,9.399860,3.025000,9.400000,4.000000,-0.000000,0.000000,0.000000
0.020000,9.479860,3.025000,9.480000,4.000000,0.000000,0.000000,0.000000
0.020000,9.559860,3.025000,9.560000,4.000000,-0.000000,-0.000000,0.000000
0.020000,9.639860,3.025000,9.640000,4.000000,0.000000,0.000000,0.000000
0.020000,9.719860,3.025000,9.720000,4.000000,0.000000,-0.000000,0.000000
0.020000,9.799860,3.025000,9.800000,4.000000,0.000000,0.000000,0.000000
0.020000,9.879860,3.025000,9.880000,4.000000,0.000000,0.000000,0.000000
0.020000,9.959860,3.025000,9.960000,4.000000,0.000000,0.000000,0.000000
0.020000,10.039860,3.025000,10.040000,4.000000,0.000000,0.000000,0.000000
0.020000,10.119860,3.025000,10.120000,4.000000,-0.000000,-0.000000,0.000000
0.020000,10.199860,3.025000,10.200000,4.000000,0.000000,0.000000,0.000000
0.020000,10.279860,3.025000,10.280000,4.000000,0.000000,-0.000000,0.000000
0.020000,10.359860,3.025000,10.360000,4.000000,0.000000,0.000000,0.000000
0.020000,10.439860,3.025000,10.440000,4.000000,0.000000,0.000000,0.000000
0.020000,10.519860,3.025000,10.520000,4.000000,0.000000,0.000000,0.000000
0.020000,10.599860,3.025000,10.600000,4.000000,0.000000,0.000000,0.000000
0.020000,10.679860,3.025000,10.680000,4.000000,-0.000000,-0.000000,0.000000
0.020000,10.759860,3.025000,10.760000,4.000000,0.000000,0.000000,0.000000
0.020000,10.839860,3.025000,10.840000,4.000000,0.000000,0.000000,0.000000
0.020000,10.919860,3.025000,10.920000,4.000000,-0.000000,-0.000000,0.000000
0.020000,10.999860,3.025000,11.000000,4.000000,0.000000,0.000000,0.000000
0.020000,11.079860,3.025000,11.080000,4.000000,0.000000,0.000000,0.000000
0.020000,11.159860,3.025000,11.160000,4.000000,0.000000,0.000000,0.000000
0.020000,11.239860,3.025000,11.240000,4.000000,-0.000000,-0.000000,0.000000
0.020000,11.319661,3.025000,11.319801,3.990067,-0.496642,-24.832090,0.000000
0.020000,11.398866,3.025000,11.399006,3.960251,-1.490796,-49.707711,0.000000
0.020000,11.477077,3.025000,11.477217,3.910535,-2.485821,-49.751244,0.000000
0.020000,11.554094,3.025000,11.554234,3.850851,-2.984204,-24.919154,0.000000
0.020000,11.629917,3.025000,11.630057,3.791149,-2.985075,-0.043532,0.000000
0.020000,11.704546,3.025000,11.704686,3.731448,-2.985075,0.000000,0.000000
0.020000,11.777981,3.025000,11.778121,3.671746,-2.985075,-0.000000,0.000000
0.020000,11.850222,3.025000,11.850362,3.612045,-2.985075,0.000000,0.000000
0.020000,11.921269,3.025000,11.921409,3.552343,-2.985075,-0.000000,0.000000
0.020000,11.991122,3.025000,11.991262,3.492642,-2.985075,-0.000000,0.000000
0.020000,12.059780,3.025000,12.059920,3.432940,-2.985075,0.000000,0.000000
0.020000,12.127245,3.025000,12.127385,3.373239,-2.985075,-0.000000,0.000000
0.020000,12.193516,3.025000,12.193656,3.313537,-2.985075,-0.000000,0.000000
0.020000,12.258593,3.025000,12.258733,3.253836,-2.985075,0.000000,0.000000
0.020000,12.322475,3.025000,12.322615,3.194134,-2.985075,0.000000,0.000000
0.020000,12.385164,3.025000,12.385304,3.134433,-2.985075,0.000000,0.000000
0.020000,12.446659,3.025000,12.446799,3.074731,-2.985075,-0.000000,0.000000
0.020000,12.506959,3.025000,12.507099,3.015030,-2.985075,0.000000,0.000000
0.020000,12.566066,3.025000,12.566206,2.955328,-2.985075,0.000000,0.000000
0.020000,12.623978,3.025000,12.624118,2.895627,-2.985075,-0.000000,0.000000
0.020000,12.680697,3.025000,12.680837,2.835925,-2.985075,0.000000,0.000000
0.020000,12.736221,3.025000,12.736361,2.776224,-2.985075,0.000000,0.000000
0.020000,12.790552,3.025000,12.790692,2.716522,-2.985075,0.000000,0.000000
0.020000,12.843688,3.025000,12.843828,2.656821,-2.985075,-0.000000,0.000000
0.020000,12.895630,3.025000,12.895770,2.597119,-2.985075,0.000000,0.000000
0.020000,12.946379,3.025000,12.946519,2.537418,-2.985075,-0.000000,0.000000
0.020000,12.995933,3.025000,12.996073,2.477716,-2.985075,0.000000,0.000000
0.020000,13.044293,3.025000,13.044433,2.418015,-2.985075,0.000000,0.000000
0.020000,13.091460,3.025000,13.091600,2.358313,-2.985075,-0.000000,0.000000
0.020000,13.137432,3.025000,13.137572,2.298612,-2.985075,0.000000,0.000000
0.020000,13.182210,3.025000,13.182350,2.238910,-2.985075,0.000000,0.000000
0.020000,13.225794,3.025000,13.225934,2.179209,-2.985075,-0.000000,0.000000
0.020000,13.268185,3.025000,13.268325,2.119507,-2.985075,0.000000,0.000000
0.020000,13.309381,3.025000,13.309521,2.059806,-2.985075,-0.000000,0.000000
0.020000,13.349383,3.025000,13.349523,2.000104,-2.985075,-0.000000,0.000000
0.020000,13.388191,3.025000,13.388331,1.940403,-2.985075,0.000000,0.000000
0.020000,13.425805,3.025000,13.425945,1.880701,-2.985075,0.000000,0.000000
0.020000,13.462225,3.025000,13.462365,1.821000,-2.985075,-0.000000,0.000000
0.020000,13.497451,3.025000,13.497591,1.761299,-2.985075,0.000000,0.000000
0.020000,13.531483,3.025000,13.531623,1.701597,-2.985075,0.000000,0.000000
0.020000,13.564321,3.025000,13.564461,1.641896,-2.985075,0.000000,0.000000
0.020000,13.595965,3.025000,13.596105,1.582194,-2.985075,-0.000000,0.000000
0.020000,13.626414,3.025000,13.626554,1.522493,-2.985075,0.000000,0.000000
0.020000,13.655670,3.025000,13.655810,1.462791,-2.985075,0.000000,0.000000
0.020000,13.683732,3.025000,13.683872,1.403090,-2.985075,0.000000,0.000000
0.020000,13.710600,3.025000,13.710740,1.343388,-2.985075,0.000000,0.000000
0.020000,13.736273,3.025000,13.736413,1.283687,-2.985075,-0.000000,0.000000
0.020000,13.760753,3.025000,13.760893,1.223985,-2.985075,0.000000,0.000000
0.020000,13.784039,3.025000,13.784179,1.164284,-2.985075,-0.000000,0.000000
0.020000,13.806130,3.025000,13.806270,1.104582,-2.985075,0.000000,0.000000
0.020000,13.827028,3.025000,13.827168,1.044881,-2.985075,-0.000000,0.000000
0.020000,13.846732,3.025000,13.846872,0.985179,-2.985075,0.000000,0.000000
0.020000,13.865241,3.025000,13.865381,0.925478,-2.985075,-0.000000,0.000000
0.020000,13.882557,3.025000,13.882697,0.865776,-2.985075,0.000000,0.000000
0.020000,13.898678,3.025000,13.898818,0.806075,-2.985075,0.000000,0.000000
0.020000,13.913606,3.025000,13.913746,0.746373,-2.985075,-0.000000,0.000000
0.020000,13.927339,3.025000,13.927479,0.686672,-2.985075,0.000000,0.000000
0.020000,13.939879,3.025000,13.940019,0.626970,-2.985075,-0.000000,0.000000
0.020000,13.951224,3.025000,13.951364,0.567269,-2.985075,0.000000,0.000000
0.020000,13.961375,3.025000,13.961515,0.507567,-2.985075,-0.000000,0.000000
0.020000,13.970333,3.025000,13.970473,0.447866,-2.985075,0.000000,0.000000
0.020000,13.978096,3.025000,13.978236,0.388164,-2.985075,-0.000000,0.000000
0.020000,13.984665,3.025000,13.984805,0.328463,-2.985075,0.000000,0.000000
0.020000,13.990040,3.025000,13.990180,0.268761,-2.985075,-0.000000,0.000000
0.020000,13.994222,3.025000,13.994362,0.209060,-2.985075,0.000000,0.000000
0.020000,13.997209,3.025000,13.997349,0.149358,-2.985075,-0.000000,0.000000
0.020000,13.999002,3.025000,13.999142,0.089657,-2.985075,0.000000,0.000000
0.020000,13.999800,3.025000,13.999940,0.039888,-2.488433,24.832090,0.000000
0.020000,14.000000,3.025000,14.000140,0.010002,-1.494279,49.707711,0.000000
0.020000,14.000000,3.025000,14.000140,0.000017,-0.499254,49.751244,0.000000
0.020000,14.000000,3.025000,14.000140,0.000000,-0.000871,24.919154,0.000000
